מובל, מובל, arc, transcription, מובל, texts/idum0097.xml
מובלן, מובלן, arc, transcription, מובלן, texts/idum0181.xml
מובלן, מובלן, arc, transcription, </lb></gap></gap>מובלן</unclear>, texts/idum0210.xml
מוכל, מוכל, arc, transcription, </lb>מוכל, texts/idum0117.xml
מונ, מונ, arc, transcription, </lb></gap>מונ</unclear>, texts/mger0048.xml
מז, מז, arc, transcription, מ</gap></gap>ז</unclear>, texts/mger0031.xml
מח, מח, arc, transcription, מ</unclear>ח, texts/idum0155.xml
מח, מח, arc, transcription, </lb>מח</unclear>, texts/idum0206.xml
מחר, מחר, arc, transcription, </lb></gap>מ</unclear>חר, texts/mare0048.xml
מחרק, מחרק, arc, transcription, </gap>מ</gap>חר</unclear>ק</p></div>, texts/masa0686.xml
מחתה, מחתה, arc, transcription, </lb></gap>מח</hi>ת</gap>ה</gap></p></div>, texts/mger0238.xml
מטה, מטה, arc, transcription, </lb></gap>מ</unclear>טה, texts/mare0048.xml
מטה, מטה, arc, transcription, מטה, texts/mare0133.xml
מטה, מטה, arc, transcription, </gap>מ</unclear>טה</gap></p></div>, texts/mare0142.xml
מיו, מיו, arc, transcription, מיו, texts/mger0029.xml
מינ, מינ, arc, transcription, מינ, texts/mger0201.xml
מכ, מכ, arc, transcription, מכ</gap></gap>, texts/masa0556.xml
מכסימונה, מכסימונה, arc, transcription, </lb>מכסימונה</ex></expan>, texts/tqas0003.xml
מל, מל, arc, transcription, מ</unclear>ל</gap>, texts/mger0148.xml
מלבדו, מלבדו, arc, transcription, מלבדו:, texts/mger0395.xml
מלביתזרא, מלביתזרא, arc, transcription, </gap>מ</unclear>לביתז</unclear>רא, texts/mare0113.xml
מלבני, מלבני, arc, transcription, </lb>מ</gap>לבנ</supplied>י, texts/idum0121.xml
מלח, מלח, arc, transcription, מלח</unclear>, texts/idum0056.xml
מלכא, מלכא, arc, transcription, מלכא</unclear>, texts/idum0143.xml
מלכא, מלכא, arc, transcription, מלכ</unclear>א, texts/idum0310.xml
מלכא, מלכא, arc, transcription, </gap>מלכא</gap></p></div>, texts/mger0051.xml
מלכו, מלכו, arc, transcription, מלכו, texts/idum0010a.xml
מלכו, מלכו, arc, transcription, מלכו, texts/idum0032.xml
מלכו, מלכו, arc, transcription, מלכו, texts/idum0034.xml
מלכו, מלכו, arc, transcription, </lb>מלכו, texts/idum0036.xml
מלכו, מלכו, arc, transcription, מלכו, texts/idum0037.xml
מלכו, מלכו, arc, transcription, מלכו</unclear>, texts/idum0098.xml
מלכו, מלכו, arc, transcription, מלכו</p></div>, texts/mger0046.xml
מלקא, מלקא, arc, transcription, מלקא</gap></supplied>, texts/mare0136.xml
מלתא, מלתא, arc, transcription, מלתא</p></div>, texts/masa0438.xml
מלךּ, מלךּ, arc, transcription, </gap>מל</unclear>ךּ</gap>, texts/idum0312.xml
ממ, ממ, arc, transcription, </gap>מ</gap>מ</gap></p></div>, texts/masa0687.xml
ממעל, ממעל, arc, transcription, ממעל, texts/mger0395.xml
ממקומי, ממקומי, arc, transcription, ממקומי</p></div>, texts/jeru0311.xml
מן, מן, arc, transcription, </lb>מן, texts/eavd0001.xml
מן, מן, arc, transcription, מן, texts/idum0001.xml
מן, מן, arc, transcription, מן, texts/idum0002.xml
מן, מן, arc, transcription, מן</unclear>, texts/idum0004.xml
מן, מן, arc, transcription, מן, texts/idum0008.xml
מן, מן, arc, transcription, מן, texts/idum0013.xml
מן, מן, arc, transcription, מן, texts/idum0015.xml
מן, מן, arc, transcription, </lb>מן, texts/idum0017.xml
מן, מן, arc, transcription, מן, texts/idum0018.xml
מן, מן, arc, transcription, מן, texts/idum0019.xml
מן, מן, arc, transcription, מן, texts/idum0020.xml
מן, מן, arc, transcription, מן, texts/idum0021.xml
מן, מן, arc, transcription, מן</unclear>, texts/idum0022.xml
מן, מן, arc, transcription, </lb>מן, texts/idum0023.xml
מן, מן, arc, transcription, </lb>מן, texts/idum0025.xml
מן, מן, arc, transcription, מן, texts/idum0026.xml
מן, מן, arc, transcription, מן, texts/idum0044.xml
מן, מן, arc, transcription, מן</supplied>, texts/idum0054.xml
מן, מן, arc, transcription, מן, texts/idum0062.xml
מן, מן, arc, transcription, </lb>מן, texts/idum0065.xml
מן, מן, arc, transcription, מן, texts/idum0105.xml
מן, מן, arc, transcription, </lb>מן</unclear>, texts/idum0106.xml
מן, מן, arc, transcription, </lb>מן, texts/idum0113.xml
מן, מן, arc, transcription, </lb>מן, texts/idum0115.xml
מן, מן, arc, transcription, מן, texts/idum0118.xml
מן, מן, arc, transcription, מן, texts/idum0119.xml
מן, מן, arc, transcription, מן, texts/idum0120.xml
מן, מן, arc, transcription, מן</hi>, texts/idum0122.xml
מן, מן, arc, transcription, מן, texts/idum0124.xml
מן, מן, arc, transcription, מן, texts/idum0141.xml
מן, מן, arc, transcription, </lb>מן, texts/idum0143.xml
מן, מן, arc, transcription, </gap>מן, texts/idum0145.xml
מן, מן, arc, transcription, </lb>מן, texts/idum0146.xml
מן, מן, arc, transcription, מן, texts/idum0155.xml
מן, מן, arc, transcription, מן</unclear>, texts/idum0156.xml
מן, מן, arc, transcription, מן, texts/idum0157.xml
מן, מן, arc, transcription, מן, texts/idum0158.xml
מן, מן, arc, transcription, </lb>מן, texts/idum0165.xml
מן, מן, arc, transcription, מן, texts/idum0166.xml
מן, מן, arc, transcription, מן, texts/idum0168.xml
מן, מן, arc, transcription, מן, texts/idum0170.xml
מן, מן, arc, transcription, </choice>מן, texts/idum0171.xml
מן, מן, arc, transcription, מן, texts/idum0175.xml
מן, מן, arc, transcription, מן</unclear>, texts/idum0205.xml
מן, מן, arc, transcription, מן, texts/idum0207.xml
מן, מן, arc, transcription, מן</unclear>, texts/idum0208.xml
מן, מן, arc, transcription, מן, texts/idum0214.xml
מן, מן, arc, transcription, </lb>מן, texts/idum0218.xml
מן, מן, arc, transcription, מן, texts/idum0221.xml
מן, מן, arc, transcription, מן, texts/idum0225.xml
מן, מן, arc, transcription, מן, texts/idum0231.xml
מן, מן, arc, transcription, </lb>מן, texts/idum0300.xml
מן, מן, arc, transcription, </lb>מן, texts/idum0301.xml
מן, מן, arc, transcription, מן, texts/idum0307.xml
מן, מן, arc, transcription, מן</unclear>, texts/idum0310.xml
מן, מן, arc, transcription, מן</unclear>, texts/idum0313.xml
מן, מן, arc, transcription, מן</unclear>, texts/idum0315.xml
מן, מן, arc, transcription, </lb>מן, texts/idum0331.xml
מן, מן, arc, transcription, </lb>מן, texts/idum0332.xml
מן, מן, arc, transcription, מן, texts/idum0333.xml
מן, מן, arc, transcription, מן, texts/idum0337.xml
מן, מן, arc, transcription, </lb>מן, texts/idum0341.xml
מן, מן, arc, transcription, מן, texts/jaff0056.xml
מן, מן, arc, transcription, מן</unclear>, texts/mare0133.xml
מן, מן, arc, transcription, מן, texts/mare0136.xml
מן, מן, arc, transcription, מן</supplied>, texts/masa0555.xml
מן, מן, arc, transcription, מן, texts/masa0556.xml
מן, מן, arc, transcription, מן</supplied>, texts/masa0561.xml
מן, מן, arc, transcription, מן, texts/unkn0105.xml
מן, מן, arc, transcription, מן, texts/unkn0107.xml
מןבן, מןבן, arc, transcription, מןב</unclear>ן, texts/idum0340.xml
מנ, מנ, arc, transcription, מנ</supplied>, texts/idum0106.xml
מנ, מנ, arc, transcription, </lb>מנ, texts/mger0003.xml
מנ, מנ, arc, transcription, </lb>מנ, texts/mger0007a.xml
מנ, מנ, arc, transcription, </lb>מנ, texts/mger0007b.xml
מנ, מנ, arc, transcription, </lb>מנ, texts/mger0008.xml
מנ, מנ, arc, transcription, </lb></gap>מנ</supplied>, texts/mger0014.xml
מנ, מנ, arc, transcription, </gap>מנ</supplied>, texts/mger0015.xml
מנ, מנ, arc, transcription, מנ, texts/mger0022.xml
מנ, מנ, arc, transcription, מנ, texts/mger0036.xml
מנ, מנ, arc, transcription, </lb></gap>מנ</supplied>, texts/mger0039.xml
מנ, מנ, arc, transcription, מ</unclear>נ</gap></gap></p></div>, texts/mger0040.xml
מנ, מנ, arc, transcription, </lb>מנ, texts/mger0076.xml
מנ, מנ, arc, transcription, </lb>מנ, texts/mger0077.xml
מנ, מנ, arc, transcription, </lb></gap>מנ, texts/mger0091.xml
מנ, מנ, arc, transcription, מ</unclear>נ, texts/mger0148.xml
מנ, מנ, arc, transcription, מנ, texts/mger0157.xml
מנ, מנ, arc, transcription, מנ</unclear>, texts/mger0161.xml
מנ, מנ, arc, transcription, מנ</supplied>, texts/mger0162.xml
מנ, מנ, arc, transcription, מנ, texts/mger0168.xml
מנ, מנ, arc, transcription, </gap></gap>מנ, texts/mger0218.xml
מנ, מנ, arc, transcription, מנ</unclear>, texts/mger0231.xml
מנ, מנ, arc, transcription, מנ, texts/mger0235.xml
מנ, מנ, arc, transcription, </lb>מנ, texts/mger0237.xml
מנ, מנ, arc, transcription, </gap>מנ, texts/mger0268.xml
מנ, מנ, arc, transcription, </lb></gap>מנ, texts/mger0330.xml
מנ, מנ, arc, transcription, </gap>מ</unclear>נ, texts/mger0331.xml
מנאי, מנאי, arc, transcription, מנאי, texts/mare0135.xml
מנבני, מנבני, arc, transcription, </lb>מנבני, texts/idum0048.xml
מנדקה, מנדקה, arc, transcription, מ</unclear>נדקה, texts/idum0310.xml
מנה, מנה, arc, transcription, </lb></gap>מנ</unclear>ה, texts/idum0312.xml
מנה, מנה, arc, transcription, מנה</gap>, texts/mare0136.xml
מני, מני, arc, transcription, </lb></gap>מני</unclear>, texts/idum0314.xml
מנין, מנין, arc, transcription, מנין, texts/masa0554.xml
מנך, מנך, arc, transcription, מנך, texts/mare0136.xml
מנכי, מנכי, arc, transcription, </lb>מ</unclear>נ</unclear>כ</unclear>י, texts/mare0070.xml
מנכי, מנכי, arc, transcription, </g></num>מנכי, texts/mare0071.xml
מנכי, מנכי, arc, transcription, </lb></gap>מנכ</unclear>י, texts/mare0135.xml
מנע, מנע, arc, transcription, </lb>מ</hi>נע</unclear>, texts/mger0204.xml
מנקדה, מנקדה, arc, transcription, מנקדה, texts/idum0007.xml
מנקדה, מנקדה, arc, transcription, מנקדה, texts/idum0008.xml
מנקדה, מנקדה, arc, transcription, מנקדה, texts/idum0026.xml
מנקדה, מנקדה, arc, transcription, מ</unclear>נקדה, texts/idum0054.xml
מנקדה, מנקדה, arc, transcription, מנקדה, texts/idum0057.xml
מנקדה, מנקדה, arc, transcription, מנקדה, texts/idum0069.xml
מנקדה, מנקדה, arc, transcription, </lb>מנקדה, texts/idum0105.xml
מנקדה, מנקדה, arc, transcription, מנקדה, texts/idum0155.xml
מנקדה, מנקדה, arc, transcription, מנקדה, texts/idum0159.xml
מנקדה, מנקדה, arc, transcription, מנקדה, texts/idum0307.xml
מסכנתא, מסכנתא, arc, transcription, מסכנתא, texts/idum0331.xml
מסכנתא, מסכנתא, arc, transcription, מסכנתא</unclear>, texts/idum0332.xml
מסמרן, מסמרן, arc, transcription, </lb>מסמר</unclear>ן, texts/idum0072.xml
מע, מע, arc, transcription, </gap>מע</gap></p></div>, texts/masa0694.xml
מע, מע, arc, transcription, מע</supplied>, texts/mger0076.xml
מעאל, מעאל, arc, transcription, מעאל</supplied>, texts/mger0006.xml
מעתדן, מעתדן, arc, transcription, </lb>מעתד</unclear>ן</p></div>, texts/mare0014.xml
מעתדן, מעתדן, arc, transcription, מעתד</unclear>ן</p></div>, texts/mare0015.xml
מפ, מפ, arc, transcription, מ</gap>פ</gap></gap>, texts/mare0030.xml
מקדה, מקדה, arc, transcription, מקד</unclear>ה, texts/idum0170.xml
מקדה, מקדה, arc, transcription, מקד</unclear>ה</gap></gap>, texts/idum0213.xml
מקדשה, מקדשה, arc, transcription, מקדשה, texts/zoor0362.xml
מקדשה, מקדשה, arc, transcription, מקדשה, texts/zoor0363.xml
מקוס, מקוס, arc, transcription, מ</add>ק</del></subst>וס</gap>, texts/mger0011.xml
מקצר, מקצר, arc, transcription, מקצר, texts/idum0031.xml
מר, מר, arc, transcription, מ</unclear>ר, texts/masa0674.xml
מראת, מראת, arc, transcription, </lb>מראת, texts/mare0136.xml
מרה, מרה, arc, transcription, מרה, texts/jeru0156.xml
מרה, מרה, arc, transcription, מרה, texts/masa0556.xml
מרו, מרו, arc, transcription, מ</unclear>רו, texts/jmon0028.xml
מרחשון, מרחשון, arc, transcription, מרחשון, texts/idum0092.xml
מרחשון, מרחשון, arc, transcription, מרחשון, texts/idum0205.xml
מרחשון, מרחשון, arc, transcription, מרחשון, texts/idum0297.xml
מרי, מרי, arc, transcription, מרי, texts/jeru0172.xml
מרי, מרי, arc, transcription, </lb>מרי</unclear>, texts/mger0213.xml
מריה, מריה, arc, transcription, מריה, texts/jeri0011.xml
מריה, מריה, arc, transcription, מריה, texts/jeru0087.xml
מריה, מריה, arc, transcription, מריה, texts/jeru0201.xml
מריחוסה, מריחוסה, arc, transcription, מריחוסה</p></div>, texts/jeru0004.xml
מרים, מרים, arc, transcription, מרים</p></div>, texts/jent0007.xml
מרים, מרים, arc, transcription, מרים</p></div>, texts/jeru0020.xml
מרים, מרים, arc, transcription, מרים</p></div>, texts/jeru0105.xml
מרים, מרים, arc, transcription, מרים, texts/jeru0171.xml
מרים, מרים, arc, transcription, מרים, texts/jeru0226.xml
מרים, מרים, arc, transcription, מרים, texts/mger0020.xml
מריס, מריס, arc, transcription, מריס</p></div>, texts/jeru0225.xml
מריש, מריש, arc, transcription, מריש</unclear>, texts/idum0011.xml
מריש, מריש, arc, transcription, </lb>מריש, texts/idum0134.xml
מריש, מריש, arc, transcription, מריש</supplied>, texts/idum0326.xml
מרישן, מרישן, arc, transcription, </lb>מרישן</unclear>, texts/idum0137.xml
מרישן, מרישן, arc, transcription, </lb>מרישן, texts/idum0180.xml
מרמ, מרמ, arc, transcription, מרמ</p></div>, texts/masa0655.xml
מרמאת, מרמאת, arc, transcription, מר</unclear>מאת, texts/mare0091.xml
מרצעת, מרצעת, arc, transcription, </lb>מרצע</unclear>ת, texts/mare0022.xml
מרשהנסך, מרשהנסך, arc, transcription, מרשה</gap>נ</supplied>ס</unclear>ך</gap></p>, texts/mare0097.xml
מרשן, מרשן, arc, transcription, </lb>מרשן, texts/idum0211.xml
מרשן, מרשן, arc, transcription, </lb>מרשן, texts/idum0227.xml
מרתא, מרתא, arc, transcription, מרתא, texts/jeru0040.xml
מרתא, מרתא, arc, transcription, מרתא, texts/jeru0096.xml
מרתא, מרתא, arc, transcription, מרתא, texts/jeru0107.xml
מרתה, מרתה, arc, transcription, מרתה, texts/jeru0118.xml
מש, מש, arc, transcription, </lb>מש</supplied>, texts/idum0048.xml
מש, מש, arc, transcription, מש</unclear>, texts/idum0158.xml
משח, משח, arc, transcription, </lb>משח, texts/idum0005.xml
משח, משח, arc, transcription, משח, texts/idum0006.xml
משח, משח, arc, transcription, משח, texts/idum0068.xml
משח, משח, arc, transcription, מ</supplied>שח, texts/idum0095.xml
משח, משח, arc, transcription, משח, texts/idum0172.xml
משח, משח, arc, transcription, </lb>משח, texts/idum0207.xml
משח, משח, arc, transcription, משח</unclear>, texts/idum0323.xml
משח, משח, arc, transcription, משח, texts/idum0337.xml
משח, משח, arc, transcription, משח</supplied></g></num>, texts/mare0095.xml
משחא, משחא, arc, transcription, </lb>מש</unclear>חא, texts/idum0312.xml
משישן, משישן, arc, transcription, משישן, texts/idum0133.xml
משכו, משכו, arc, transcription, משכ</unclear>ו, texts/idum0072.xml
משכו, משכו, arc, transcription, </lb>משכו, texts/idum0073.xml
